product,date,sales,type,lower_bound,upper_bound,margin_of_error,confidence_level
Product A,2023-12-31,13678.1,forecast,9852.57,17503.64,±28.0%,90%
Product A,2023-11-30,13626.9,forecast,9893.57,17360.24,±27.4%,90%
Product A,2023-10-31,13576.21,forecast,9937.41,17215.02,±26.8%,90%
Product A,2023-09-30,13526.03,forecast,9984.28,17067.79,±26.2%,90%
Product A,2023-08-31,13476.35,forecast,10034.39,16918.32,±25.5%,90%
Product A,2023-07-31,13427.16,forecast,10087.96,16766.36,±24.9%,90%
Product A,2023-06-30,13378.45,forecast,10145.28,16611.61,±24.2%,90%
Product A,2023-05-31,13330.22,forecast,10206.68,16453.75,±23.4%,90%
Product A,2023-04-30,13282.48,forecast,10272.56,16292.39,±22.7%,90%
Product A,2023-03-31,13235.24,forecast,10343.41,16127.07,±21.8%,90%
Product A,2023-02-28,13188.5,forecast,10419.78,15957.21,±21.0%,90%
Product A,2023-01-31,13132.11,forecast,10492.24,15771.98,±20.1%,90%
Product B,2023-12-31,12292.92,forecast,8982.83,15603.02,±26.9%,90%
Product B,2023-11-30,12241.45,forecast,9011.13,15471.78,±26.4%,90%
Product B,2023-10-31,12189.98,forecast,9041.45,15338.51,±25.8%,90%
Product B,2023-09-30,12138.51,forecast,9073.95,15203.06,±25.2%,90%
Product B,2023-08-31,12087.03,forecast,9108.82,15065.25,±24.6%,90%
Product B,2023-07-31,12035.56,forecast,9146.27,14924.85,±24.0%,90%
Product B,2023-06-30,11984.09,forecast,9186.54,14781.63,±23.3%,90%
Product B,2023-05-31,11932.61,forecast,9229.93,14635.3,±22.6%,90%
Product B,2023-04-30,11881.14,forecast,9276.77,14485.51,±21.9%,90%
Product B,2023-03-31,11829.67,forecast,9327.47,14331.87,±21.2%,90%
Product B,2023-02-28,11778.2,forecast,9382.52,14173.87,±20.3%,90%
Product B,2023-01-31,11726.72,forecast,9442.54,14010.91,±19.5%,90%
Product C,2023-12-31,15888.14,forecast,11129.07,20647.2,±30.0%,90%
Product C,2023-11-30,15837.05,forecast,11192.68,20481.42,±29.3%,90%
Product C,2023-10-31,15785.96,forecast,11259.18,20312.73,±28.7%,90%
Product C,2023-09-30,15734.87,forecast,11328.83,20140.9,±28.0%,90%
Product C,2023-08-31,15683.78,forecast,11401.88,19965.67,±27.3%,90%
Product C,2023-07-31,15632.69,forecast,11478.64,19786.74,±26.6%,90%
Product C,2023-06-30,15581.6,forecast,11559.45,19603.74,±25.8%,90%
Product C,2023-05-31,15530.51,forecast,11644.75,19416.26,±25.0%,90%
Product C,2023-04-30,15479.42,forecast,11735.01,19223.83,±24.2%,90%
Product C,2023-03-31,15428.33,forecast,11830.81,19025.84,±23.3%,90%
Product C,2023-02-28,15377.24,forecast,11932.88,18821.59,±22.4%,90%
Product C,2023-01-31,15326.15,forecast,12042.08,18610.21,±21.4%,90%
Product A,2022-12-31,13100.0,historical,,,,
Product A,2022-11-30,13000.0,historical,,,,
Product A,2022-10-31,12900.0,historical,,,,
Product A,2022-09-30,12800.0,historical,,,,
Product A,2022-08-31,12700.0,historical,,,,
Product A,2022-07-31,12600.0,historical,,,,
Product A,2022-06-30,12500.0,historical,,,,
Product A,2022-05-31,12400.0,historical,,,,
Product A,2022-04-30,12300.0,historical,,,,
Product A,2022-03-31,12200.0,historical,,,,
Product A,2022-02-28,12100.0,historical,,,,
Product A,2022-01-31,12000.0,historical,,,,
Product A,2021-12-31,11900.0,historical,,,,
Product A,2021-11-30,11800.0,historical,,,,
Product A,2021-10-31,11700.0,historical,,,,
Product A,2021-09-30,11600.0,historical,,,,
Product A,2021-08-31,11500.0,historical,,,,
Product A,2021-07-31,11400.0,historical,,,,
Product A,2021-06-30,11300.0,historical,,,,
Product A,2021-05-31,11200.0,historical,,,,
Product A,2021-04-30,11100.0,historical,,,,
Product A,2021-03-31,11000.0,historical,,,,
Product A,2021-02-28,10900.0,historical,,,,
Product A,2021-01-31,10800.0,historical,,,,
Product A,2020-12-31,10700.0,historical,,,,
Product A,2020-11-30,10600.0,historical,,,,
Product A,2020-10-31,10500.0,historical,,,,
Product A,2020-09-30,10400.0,historical,,,,
Product A,2020-08-31,10300.0,historical,,,,
Product A,2020-07-31,10200.0,historical,,,,
Product A,2020-06-30,10100.0,historical,,,,
Product A,2020-05-31,10000.0,historical,,,,
Product A,2020-04-30,9900.0,historical,,,,
Product A,2020-03-31,9800.0,historical,,,,
Product A,2020-02-29,9700.0,historical,,,,
Product A,2020-01-31,9500.0,historical,,,,
Product B,2022-12-31,11700.0,historical,,,,
Product B,2022-11-30,11600.0,historical,,,,
Product B,2022-10-31,11500.0,historical,,,,
Product B,2022-09-30,11400.0,historical,,,,
Product B,2022-08-31,11300.0,historical,,,,
Product B,2022-07-31,11200.0,historical,,,,
Product B,2022-06-30,11100.0,historical,,,,
Product B,2022-05-31,11000.0,historical,,,,
Product B,2022-04-30,10900.0,historical,,,,
Product B,2022-03-31,10800.0,historical,,,,
Product B,2022-02-28,10700.0,historical,,,,
Product B,2022-01-31,10600.0,historical,,,,
Product B,2021-12-31,10500.0,historical,,,,
Product B,2021-11-30,10400.0,historical,,,,
Product B,2021-10-31,10300.0,historical,,,,
Product B,2021-09-30,10200.0,historical,,,,
Product B,2021-08-31,10100.0,historical,,,,
Product B,2021-07-31,10000.0,historical,,,,
Product B,2021-06-30,9900.0,historical,,,,
Product B,2021-05-31,9800.0,historical,,,,
Product B,2021-04-30,9700.0,historical,,,,
Product B,2021-03-31,9600.0,historical,,,,
Product B,2021-02-28,9500.0,historical,,,,
Product B,2021-01-31,9400.0,historical,,,,
Product B,2020-12-31,9300.0,historical,,,,
Product B,2020-11-30,9200.0,historical,,,,
Product B,2020-10-31,9100.0,historical,,,,
Product B,2020-09-30,9000.0,historical,,,,
Product B,2020-08-31,8900.0,historical,,,,
Product B,2020-07-31,8800.0,historical,,,,
Product B,2020-06-30,8700.0,historical,,,,
Product B,2020-05-31,8600.0,historical,,,,
Product B,2020-04-30,8500.0,historical,,,,
Product B,2020-03-31,8400.0,historical,,,,
Product B,2020-02-29,8300.0,historical,,,,
Product B,2020-01-31,8200.0,historical,,,,
Product C,2022-12-31,15300.0,historical,,,,
Product C,2022-11-30,15200.0,historical,,,,
Product C,2022-10-31,15100.0,historical,,,,
Product C,2022-09-30,15000.0,historical,,,,
Product C,2022-08-31,14900.0,historical,,,,
Product C,2022-07-31,14800.0,historical,,,,
Product C,2022-06-30,14700.0,historical,,,,
Product C,2022-05-31,14600.0,historical,,,,
Product C,2022-04-30,14500.0,historical,,,,
Product C,2022-03-31,14400.0,historical,,,,
Product C,2022-02-28,14300.0,historical,,,,
Product C,2022-01-31,14200.0,historical,,,,
Product C,2021-12-31,14100.0,historical,,,,
Product C,2021-11-30,14000.0,historical,,,,
Product C,2021-10-31,13900.0,historical,,,,
Product C,2021-09-30,13800.0,historical,,,,
Product C,2021-08-31,13700.0,historical,,,,
Product C,2021-07-31,13600.0,historical,,,,
Product C,2021-06-30,13500.0,historical,,,,
Product C,2021-05-31,13400.0,historical,,,,
Product C,2021-04-30,13300.0,historical,,,,
Product C,2021-03-31,13200.0,historical,,,,
Product C,2021-02-28,13100.0,historical,,,,
Product C,2021-01-31,13000.0,historical,,,,
Product C,2020-12-31,12900.0,historical,,,,
Product C,2020-11-30,12800.0,historical,,,,
Product C,2020-10-31,12700.0,historical,,,,
Product C,2020-09-30,12600.0,historical,,,,
Product C,2020-08-31,12500.0,historical,,,,
Product C,2020-07-31,12400.0,historical,,,,
Product C,2020-06-30,12300.0,historical,,,,
Product C,2020-05-31,12200.0,historical,,,,
Product C,2020-04-30,12100.0,historical,,,,
Product C,2020-03-31,12000.0,historical,,,,
Product C,2020-02-29,11900.0,historical,,,,
Product C,2020-01-31,11800.0,historical,,,,
